25 0
25 1
109 1
109 2
117 2
117 3
135 3
135 4
141 4
141 5
189 5
189 4
217 4
217 3
295 3
295 2
325 2
325 1
1863 1
1863 2
1923 2
1923 3
1935 3
1935 2
2053 2
2053 1
2169 1
2169 2
2211 2
2211 1
2215 1
2215 2
2385 2
2385 1
2863 1
2863 2
2883 2
2883 3
2905 3
2905 4
2925 4
2925 5
2927 5
2927 6
2941 6
2941 5
2953 5
2953 4
2975 4
2975 3
2983 3
2983 2
2983 2
2983 3
3001 3
3001 2
3005 2
3005 1
3029 1
3029 2
3039 2
3039 1
3057 1
3057 2
3069 2
3069 3
3185 3
3185 2
3375 2
3375 1
240253353 1
240253353 0
# Maximum number of values: 6
